account_id,client_id,balance,account_type
1,3,48382.45,checking
2,20,36721.92,checking
3,88,49550.09,checking
4,160,31653.7,checking
5,167,35369.71,savings
6,51,26537.98,savings
7,7,22906.7,savings
8,71,3136.04,savings
9,61,20320.1,checking
10,84,6372.45,checking
11,123,19871.53,checking
12,95,21976.1,savings
13,15,19037.52,savings
14,123,5949.23,savings
15,21,46924.12,checking
16,70,21039.79,checking
17,27,21283.93,savings
18,74,25298.03,savings
19,136,29252.08,checking
20,32,8026.39,checking
21,79,7610.71,checking
22,189,24950.25,savings
23,120,43869.51,checking
24,30,17167.59,savings
25,44,30685.13,checking
26,33,6133.9,checking
27,43,-3291.84,savings
28,102,10265.45,savings
29,114,49974.71,checking
30,127,15397.17,savings
31,180,-2723.67,checking
32,45,40047.81,savings
33,140,-373.64,checking
34,158,46890.18,checking
35,166,4500.82,checking
36,14,34751.43,checking
37,162,34084.45,checking
38,79,33161.41,savings
39,98,35899.07,savings
40,24,33425.34,savings
41,58,8265.7,checking
42,32,9767.84,savings
43,164,39502.64,savings
44,88,48193.79,savings
45,27,9940.44,checking
46,12,30763.91,savings
47,15,18911.08,checking
48,65,30754.93,savings
49,60,13629.11,checking
50,130,18286.16,savings
51,129,17806.21,savings
52,101,33253.03,checking
53,14,47180.6,savings
54,177,32755.7,checking
55,72,47912.85,savings
56,175,29551.87,savings
57,46,46234.02,checking
58,175,24655.69,savings
59,192,5678.82,savings
60,73,-534.34,savings
61,95,36248.76,checking
62,166,2019.84,savings
63,64,27441.12,savings
64,153,4617.74,savings
65,75,19992.71,checking
66,1,20950.76,savings
67,135,9334.44,checking
68,40,24858.1,savings
69,191,27662.63,savings
70,123,18135.4,savings
71,95,31096.58,savings
72,41,44430.65,checking
73,110,36075.78,checking
74,137,7784.08,checking
75,12,21322.72,savings
76,119,23475.34,checking
77,163,18320.68,checking
78,171,45397.07,checking
79,19,36836.98,checking
80,72,3996.28,savings
81,106,4221.29,savings
82,70,23423.66,savings
83,77,4021.58,checking
84,125,45568.92,checking
85,127,45623.79,savings
86,192,47096.77,savings
87,58,24251.66,checking
88,74,36951.98,checking
89,200,16844.01,savings
90,110,27273.67,savings
91,116,20998.28,checking
92,95,10958.79,savings
93,74,13565.08,savings
94,132,31928.84,savings
95,9,6863.65,savings
96,5,13966.89,checking
97,190,26608.87,checking
98,15,45363.28,savings
99,88,26225.12,savings
100,17,1314.39,checking
101,116,28344.05,checking
102,5,46495.62,savings
103,111,43255.92,savings
104,132,14188.98,savings
105,188,-3242.03,savings
106,76,31800.62,checking
107,117,26638.71,checking
108,192,11345.76,checking
109,139,7000.15,checking
110,93,20193.91,savings
111,122,1261.29,savings
112,176,48264.28,checking
113,160,10441.2,checking
114,130,15793.54,savings
115,132,45779.82,checking
116,81,40043.66,savings
117,164,4364.11,checking
118,94,26201.43,checking
119,151,-3971.05,checking
120,165,6290.21,checking
121,83,32237.11,checking
122,194,26445.67,savings
123,37,32663.73,savings
124,59,30002.98,checking
125,157,-392.3,checking
126,110,22328.84,checking
127,134,2386.34,checking
128,24,21696.29,savings
129,186,41672.75,savings
130,180,25270.76,checking
131,154,26096.04,savings
132,93,24880.21,checking
133,116,3988.49,savings
134,157,14522.81,savings
135,19,32679.03,savings
136,47,6926.61,checking
137,192,24667.97,savings
138,84,25117.05,checking
139,49,596.5,savings
140,162,7706.31,checking
141,2,10789.23,checking
142,22,30941.16,savings
143,90,43703.35,checking
144,56,23026.09,checking
145,146,40301.41,savings
146,55,47374.67,savings
147,123,-3836.69,savings
148,184,8714.46,checking
149,15,7577.72,savings
150,197,-603.57,checking
151,130,39216.89,checking
152,43,478.3,checking
153,174,-4684.51,checking
154,97,18467.63,checking
155,41,13009.41,savings
156,186,16056.37,savings
157,136,22397.57,checking
158,97,5192.59,savings
159,47,40092.65,checking
160,52,23535.66,savings
161,74,5265.89,savings
162,125,35291.28,savings
163,93,-4398.18,checking
164,15,24273.2,checking
165,11,29189.71,savings
166,89,1841.08,checking
167,41,17753.63,checking
168,189,44013.29,savings
169,112,9513.15,checking
170,87,-3310.1,savings
171,77,20200.34,savings
172,115,-2770.06,checking
173,96,32903.3,checking
174,29,11668.51,checking
175,100,35219.2,checking
176,154,22049.31,savings
177,2,34687.84,savings
178,129,18161.85,savings
179,130,17306.45,checking
180,92,-1991.48,savings
181,97,27197.19,savings
182,61,38799.67,checking
183,76,36522.24,savings
184,9,37173.4,checking
185,186,38382.78,checking
186,61,2209.18,checking
187,31,36740.5,savings
188,52,13188.31,checking
189,35,16528.09,savings
190,136,-1579.28,savings
191,64,11941.41,checking
192,105,3387.56,checking
193,198,27591.24,savings
194,38,46898.81,checking
195,66,30922.44,savings
196,24,39424.35,checking
197,33,46662.54,savings
198,73,35152.17,savings
199,93,10698.86,checking
200,59,44227.19,savings
201,195,15286.03,checking
202,74,36679.87,checking
203,105,32386.14,savings
204,165,31846.51,savings
205,10,23661.49,savings
206,28,14319.82,checking
207,42,-500.36,savings
208,197,6586.55,savings
209,140,37366.56,checking
210,132,17596.78,checking
211,172,30701.58,savings
212,64,13934.89,savings
213,139,5217.05,checking
214,114,18202.72,savings
215,183,18396.89,savings
216,181,44997.95,savings
217,135,26354.86,savings
218,199,-467.2,checking
219,3,49568.52,checking
220,77,14385.99,savings
221,176,22035.04,savings
222,39,36222.82,savings
223,183,9812.15,checking
224,30,9912.17,checking
225,112,-2275.29,checking
226,174,49779.23,checking
227,188,-1739.96,savings
228,71,26738.08,savings
229,192,-1587.61,checking
230,143,22323.2,checking
231,165,902.35,checking
232,7,12912.77,savings
233,184,27127.45,checking
234,48,36905.66,savings
235,27,21513.09,checking
236,143,40299.32,savings
237,183,15831.59,savings
238,77,19177.69,checking
239,170,21105.74,checking
240,156,30501.39,savings
241,41,42743.19,checking
242,181,8416.81,checking
243,8,31597.1,savings
244,145,20990.56,checking
245,150,17307.18,checking
246,175,42723.04,savings
247,50,49967.15,savings
248,170,-256.75,checking
249,29,31136.25,savings
250,63,47429.13,savings
251,149,7393.22,savings
252,147,38151.83,checking
253,118,1724.23,checking
254,7,-964.47,savings
255,122,37319.15,savings
256,166,46610.11,checking
257,86,35867.84,checking
258,72,23550.25,checking
259,102,11145.93,savings
260,90,24446.26,savings
261,139,20442.52,savings
262,42,38721.55,savings
263,79,16353.89,checking
264,157,12814.43,savings
265,76,36546.83,checking
266,5,23022.99,checking
267,18,32895.33,savings
268,124,22938.24,checking
269,173,5715.28,savings
270,23,23628.04,savings
271,168,2870.88,checking
272,23,12965.25,savings
273,35,3656.24,checking
274,197,1917.04,checking
275,44,36092.94,checking
276,60,47131.7,savings
277,172,35108.34,checking
278,77,27794.8,checking
279,111,16298.14,savings
280,51,47468.09,savings
281,197,7379.23,savings
282,125,29865.74,checking
283,161,39960.63,checking
284,57,26462.7,savings
285,198,3128.32,savings
286,108,15635.1,checking
287,77,17152.26,savings
288,57,31200.4,savings
289,77,33077.01,savings
290,62,28698.79,savings
291,126,30653.62,savings
292,110,33802.38,checking
293,48,10059.58,savings
294,6,31219.73,checking
295,179,23087.28,savings
296,63,48376.49,savings
297,14,4410.93,savings
298,41,33385.68,checking
299,135,23844.18,checking
300,61,39493.37,savings
